event_id,user_id,event_time,event_name,service_category,provider_id,session_id,device,ab_group
E002087,U0246,2026-03-10 18:52:00,view_quote,과외,P069,SU0246_2,mobile,B
E002088,U0246,2026-03-10 19:37:00,complete_transaction,과외,P069,SU0246_2,mobile,B
E002089,U0246,2026-03-26 12:02:00,visit,과외,P038,SU0246_3,mobile,A
E002090,U0246,2026-03-26 12:03:00,search,과외,P038,SU0246_3,mobile,A
E002091,U0246,2026-03-26 12:04:00,view_provider,과외,P038,SU0246_3,mobile,A
E002092,U0247,2026-04-28 09:05:00,visit,운동,P061,SU0247_1,mobile,A
E002093,U0247,2026-04-28 09:06:00,search,운동,P061,SU0247_1,mobile,A
E002094,U0247,2026-03-31 14:00:00,visit,사진촬영,P013,SU0247_2,mobile,A
E002095,U0247,2026-04-29 21:01:00,visit,사진촬영,P059,SU0247_3,desktop,B
E002096,U0247,2026-03-21 13:02:00,visit,이사,P049,SU0247_4,mobile,B
E002097,U0247,2026-03-21 13:03:00,search,이사,P049,SU0247_4,mobile,B
E002098,U0247,2026-03-21 13:04:00,view_provider,이사,P049,SU0247_4,mobile,B
E002099,U0248,2026-03-06 22:05:00,visit,사진촬영,P030,SU0248_1,mobile,A
E002100,U0248,2026-03-06 22:06:00,search,사진촬영,P030,SU0248_1,mobile,A
E002101,U0248,2026-03-06 22:00:00,view_provider,사진촬영,P030,SU0248_1,mobile,A
E002102,U0248,2026-03-06 22:01:00,start_request,사진촬영,P030,SU0248_1,mobile,A
E002103,U0248,2026-03-06 22:02:00,submit_request,사진촬영,P030,SU0248_1,mobile,A
E002104,U0248,2026-03-07 01:09:00,view_quote,사진촬영,P030,SU0248_1,mobile,A
E002105,U0248,2026-03-11 13:04:00,visit,청소,P007,SU0248_2,mobile,A
E002106,U0248,2026-03-11 13:05:00,search,청소,P007,SU0248_2,mobile,A
E002107,U0248,2026-03-11 13:06:00,view_provider,청소,P007,SU0248_2,mobile,A
E002108,U0248,2026-03-11 13:00:00,start_request,청소,P007,SU0248_2,mobile,A
E002109,U0248,2026-03-11 13:01:00,submit_request,청소,P007,SU0248_2,mobile,A
E002110,U0249,2026-04-26 12:02:00,visit,과외,P010,SU0249_1,mobile,A
E002111,U0249,2026-04-26 12:03:00,search,과외,P010,SU0249_1,mobile,A
E002112,U0249,2026-04-26 12:04:00,view_provider,과외,P010,SU0249_1,mobile,A
E002113,U0249,2026-04-26 12:05:00,start_request,과외,P010,SU0249_1,mobile,A
E002114,U0249,2026-04-26 12:06:00,submit_request,과외,P010,SU0249_1,mobile,A
E002115,U0249,2026-04-26 15:09:00,view_quote,과외,P010,SU0249_1,mobile,A
E002116,U0249,2026-03-19 20:01:00,visit,운동,P075,SU0249_2,desktop,B
E002117,U0249,2026-03-19 20:02:00,search,운동,P075,SU0249_2,desktop,B
E002118,U0249,2026-03-19 20:03:00,view_provider,운동,P075,SU0249_2,desktop,B
E002119,U0250,2026-01-26 17:04:00,visit,과외,P026,SU0250_1,mobile,B
E002120,U0250,2026-01-26 17:05:00,search,과외,P026,SU0250_1,mobile,B
E002121,U0250,2026-01-26 17:06:00,view_provider,과외,P026,SU0250_1,mobile,B
E002122,U0250,2026-01-20 16:00:00,visit,청소,P070,SU0250_2,desktop,B
E002123,U0250,2026-01-20 16:01:00,search,청소,P070,SU0250_2,desktop,B
E002124,U0250,2026-01-20 16:02:00,view_provider,청소,P070,SU0250_2,desktop,B
E002125,U0250,2026-03-12 12:03:00,visit,청소,P039,SU0250_3,desktop,A
E002126,U0251,2026-03-22 22:04:00,visit,인테리어,P030,SU0251_1,mobile,A
E002127,U0251,2026-03-22 22:05:00,search,인테리어,P030,SU0251_1,mobile,A
E002128,U0251,2026-03-06 09:06:00,visit,운동,P065,SU0251_2,mobile,B
E002129,U0251,2026-03-06 09:00:00,search,운동,P065,SU0251_2,mobile,B
E002130,U0251,2026-03-06 09:01:00,view_provider,운동,P065,SU0251_2,mobile,B
E002131,U0251,2026-03-06 19:02:00,visit,청소,P064,SU0251_3,mobile,A
E002132,U0251,2026-03-06 19:03:00,search,청소,P064,SU0251_3,mobile,A
E002133,U0251,2026-03-06 19:04:00,view_provider,청소,P064,SU0251_3,mobile,A
E002134,U0251,2026-03-06 19:05:00,start_request,청소,P064,SU0251_3,mobile,A
E002135,U0251,2026-02-26 09:06:00,visit,이사,P004,SU0251_4,mobile,B
E002136,U0252,2026-03-31 12:00:00,visit,운동,P055,SU0252_1,mobile,B
E002137,U0252,2026-04-25 16:01:00,visit,인테리어,P006,SU0252_2,mobile,A
E002138,U0252,2026-04-25 16:02:00,search,인테리어,P006,SU0252_2,mobile,A
E002139,U0252,2026-04-25 16:03:00,view_provider,인테리어,P006,SU0252_2,mobile,A
E002140,U0252,2026-04-11 22:04:00,visit,과외,P062,SU0252_3,mobile,B
E002141,U0252,2026-04-11 22:05:00,search,과외,P062,SU0252_3,mobile,B
E002142,U0252,2026-04-21 21:06:00,visit,사진촬영,P048,SU0252_4,desktop,A
E002143,U0252,2026-04-21 21:00:00,search,사진촬영,P048,SU0252_4,desktop,A
E002144,U0252,2026-02-23 08:01:00,visit,과외,P022,SU0252_5,mobile,A
E002145,U0252,2026-02-23 08:02:00,search,과외,P022,SU0252_5,mobile,A
E002146,U0253,2026-02-14 13:03:00,visit,이사,P063,SU0253_1,mobile,B
E002147,U0253,2026-02-14 13:04:00,search,이사,P063,SU0253_1,mobile,B
E002148,U0253,2026-02-14 13:05:00,view_provider,이사,P063,SU0253_1,mobile,B
E002149,U0253,2026-03-26 10:06:00,visit,인테리어,P048,SU0253_2,mobile,B
E002150,U0253,2026-03-26 10:00:00,search,인테리어,P048,SU0253_2,mobile,B
E002151,U0253,2026-03-26 10:01:00,view_provider,인테리어,P048,SU0253_2,mobile,B
E002152,U0254,2026-02-22 16:02:00,visit,운동,P003,SU0254_1,desktop,B
E002153,U0254,2026-02-14 08:03:00,visit,운동,P051,SU0254_2,desktop,B
E002154,U0254,2026-02-14 08:04:00,search,운동,P051,SU0254_2,desktop,B
E002155,U0254,2026-04-19 12:05:00,visit,사진촬영,P051,SU0254_3,mobile,B
E002156,U0254,2026-04-19 12:06:00,search,사진촬영,P051,SU0254_3,mobile,B
E002157,U0254,2026-04-19 12:00:00,view_provider,사진촬영,P051,SU0254_3,mobile,B
E002158,U0254,2026-04-19 12:01:00,start_request,사진촬영,P051,SU0254_3,mobile,B
E002159,U0254,2026-04-19 12:02:00,submit_request,사진촬영,P051,SU0254_3,mobile,B
E002160,U0254,2026-04-19 13:03:00,view_quote,사진촬영,P051,SU0254_3,mobile,B
E002161,U0254,2026-02-03 21:04:00,visit,운동,P043,SU0254_4,desktop,A
E002162,U0255,2026-04-29 09:05:00,visit,사진촬영,P042,SU0255_1,mobile,B
E002163,U0255,2026-04-29 14:06:00,visit,사진촬영,P065,SU0255_2,mobile,A
E002164,U0255,2026-04-29 14:00:00,search,사진촬영,P065,SU0255_2,mobile,A
E002165,U0255,2026-04-29 14:01:00,view_provider,사진촬영,P065,SU0255_2,mobile,A
E002166,U0256,2026-03-02 08:02:00,visit,과외,P058,SU0256_1,mobile,B
E002167,U0256,2026-03-02 08:03:00,search,과외,P058,SU0256_1,mobile,B
E002168,U0256,2026-03-02 08:04:00,view_provider,과외,P058,SU0256_1,mobile,B
E002169,U0256,2026-03-02 08:05:00,start_request,과외,P058,SU0256_1,mobile,B
E002170,U0256,2026-03-02 08:06:00,submit_request,과외,P058,SU0256_1,mobile,B
E002171,U0257,2026-05-05 13:00:00,visit,사진촬영,P039,SU0257_1,mobile,A
E002172,U0257,2026-05-05 13:01:00,search,사진촬영,P039,SU0257_1,mobile,A
E002173,U0257,2026-05-05 13:02:00,view_provider,사진촬영,P039,SU0257_1,mobile,A
E002174,U0257,2026-04-12 22:03:00,visit,사진촬영,P065,SU0257_2,mobile,A
E002175,U0257,2026-04-12 22:04:00,search,사진촬영,P065,SU0257_2,mobile,A
E002176,U0257,2026-04-12 22:05:00,view_provider,사진촬영,P065,SU0257_2,mobile,A
E002177,U0257,2026-04-12 22:06:00,start_request,사진촬영,P065,SU0257_2,mobile,A
E002178,U0257,2026-04-12 22:00:00,submit_request,사진촬영,P065,SU0257_2,mobile,A
E002179,U0257,2026-04-12 22:22:00,view_quote,사진촬영,P065,SU0257_2,mobile,A
E002180,U0257,2026-03-11 17:02:00,visit,청소,P016,SU0257_3,mobile,A
E002181,U0257,2026-03-20 22:03:00,visit,사진촬영,P013,SU0257_4,mobile,A
E002182,U0257,2026-03-20 22:04:00,search,사진촬영,P013,SU0257_4,mobile,A
E002183,U0257,2026-03-20 22:05:00,view_provider,사진촬영,P013,SU0257_4,mobile,A
E002184,U0257,2026-03-28 11:06:00,visit,인테리어,P030,SU0257_5,mobile,A
E002185,U0257,2026-03-28 11:00:00,search,인테리어,P030,SU0257_5,mobile,A
E002186,U0258,2026-03-22 10:01:00,visit,사진촬영,P047,SU0258_1,mobile,A
E002187,U0258,2026-03-22 10:02:00,search,사진촬영,P047,SU0258_1,mobile,A
E002188,U0258,2026-03-22 10:03:00,view_provider,사진촬영,P047,SU0258_1,mobile,A
E002189,U0258,2026-03-22 10:04:00,start_request,사진촬영,P047,SU0258_1,mobile,A
E002190,U0258,2026-03-22 10:05:00,submit_request,사진촬영,P047,SU0258_1,mobile,A
E002191,U0259,2026-02-26 22:06:00,visit,과외,P035,SU0259_1,mobile,A
E002192,U0259,2026-02-26 22:00:00,search,과외,P035,SU0259_1,mobile,A
E002193,U0259,2026-02-26 22:01:00,view_provider,과외,P035,SU0259_1,mobile,A
E002194,U0260,2026-03-13 19:02:00,visit,과외,P037,SU0260_1,mobile,A
E002195,U0260,2026-03-13 19:03:00,search,과외,P037,SU0260_1,mobile,A
E002196,U0260,2026-05-12 19:04:00,visit,운동,P021,SU0260_2,desktop,B
E002197,U0260,2026-05-12 19:05:00,search,운동,P021,SU0260_2,desktop,B
E002198,U0260,2026-04-21 19:06:00,visit,이사,P060,SU0260_3,mobile,A
E002199,U0260,2026-04-21 19:00:00,search,이사,P060,SU0260_3,mobile,A
E002200,U0260,2026-04-21 19:01:00,view_provider,이사,P060,SU0260_3,mobile,A
E002201,U0260,2026-03-08 16:02:00,visit,사진촬영,P040,SU0260_4,mobile,B
E002202,U0260,2026-03-08 16:03:00,search,사진촬영,P040,SU0260_4,mobile,B
E002203,U0260,2026-03-08 16:04:00,view_provider,사진촬영,P040,SU0260_4,mobile,B
E002204,U0260,2026-03-08 16:05:00,start_request,사진촬영,P040,SU0260_4,mobile,B
E002205,U0260,2026-03-08 16:06:00,submit_request,사진촬영,P040,SU0260_4,mobile,B
E002206,U0260,2026-03-08 17:27:00,view_quote,사진촬영,P040,SU0260_4,mobile,B
E002207,U0261,2026-03-17 19:01:00,visit,이사,P029,SU0261_1,mobile,A
E002208,U0261,2026-03-17 19:02:00,search,이사,P029,SU0261_1,mobile,A
E002209,U0261,2026-03-17 19:03:00,view_provider,이사,P029,SU0261_1,mobile,A
E002210,U0261,2026-03-17 19:04:00,start_request,이사,P029,SU0261_1,mobile,A
E002211,U0261,2026-04-27 16:05:00,visit,운동,P055,SU0261_2,mobile,B
E002212,U0261,2026-05-16 16:06:00,visit,과외,P036,SU0261_3,mobile,B
E002213,U0261,2026-05-16 16:00:00,search,과외,P036,SU0261_3,mobile,B
E002214,U0261,2026-05-16 16:01:00,view_provider,과외,P036,SU0261_3,mobile,B
E002215,U0261,2026-05-16 16:02:00,start_request,과외,P036,SU0261_3,mobile,B
E002216,U0261,2026-04-28 21:03:00,visit,이사,P024,SU0261_4,desktop,B
E002217,U0261,2026-04-28 21:04:00,search,이사,P024,SU0261_4,desktop,B
E002218,U0261,2026-04-07 14:05:00,visit,이사,P078,SU0261_5,mobile,A
E002219,U0261,2026-04-07 14:06:00,search,이사,P078,SU0261_5,mobile,A
E002220,U0261,2026-04-07 14:00:00,view_provider,이사,P078,SU0261_5,mobile,A
E002221,U0261,2026-04-07 14:01:00,start_request,이사,P078,SU0261_5,mobile,A
E002222,U0261,2026-04-07 14:02:00,submit_request,이사,P078,SU0261_5,mobile,A
E002223,U0261,2026-04-07 15:28:00,view_quote,이사,P078,SU0261_5,mobile,A
E002224,U0261,2026-04-08 05:59:00,complete_transaction,이사,P078,SU0261_5,mobile,A
E002225,U0262,2026-02-17 09:05:00,visit,운동,P069,SU0262_1,mobile,A
E002226,U0262,2026-02-12 13:06:00,visit,운동,P025,SU0262_2,mobile,B
E002227,U0262,2026-01-18 22:00:00,visit,사진촬영,P047,SU0262_3,desktop,A
E002228,U0263,2026-04-06 22:01:00,visit,과외,P016,SU0263_1,mobile,B
E002229,U0263,2026-04-06 22:02:00,search,과외,P016,SU0263_1,mobile,B
E002230,U0263,2026-04-06 22:03:00,view_provider,과외,P016,SU0263_1,mobile,B
E002231,U0263,2026-03-14 08:04:00,visit,사진촬영,P005,SU0263_2,mobile,A
E002232,U0263,2026-03-14 08:05:00,search,사진촬영,P005,SU0263_2,mobile,A
E002233,U0263,2026-03-14 08:06:00,view_provider,사진촬영,P005,SU0263_2,mobile,A
E002234,U0263,2026-03-14 08:00:00,start_request,사진촬영,P005,SU0263_2,mobile,A
E002235,U0263,2026-03-14 08:01:00,submit_request,사진촬영,P005,SU0263_2,mobile,A
E002236,U0263,2026-02-11 17:02:00,visit,사진촬영,P029,SU0263_3,mobile,A
E002237,U0263,2026-02-05 22:03:00,visit,사진촬영,P047,SU0263_4,mobile,A
E002238,U0263,2026-02-05 22:04:00,search,사진촬영,P047,SU0263_4,mobile,A
E002239,U0264,2026-04-22 11:05:00,visit,청소,P004,SU0264_1,mobile,A
E002240,U0264,2026-04-22 11:06:00,search,청소,P004,SU0264_1,mobile,A
E002241,U0264,2026-04-22 11:00:00,view_provider,청소,P004,SU0264_1,mobile,A
E002242,U0264,2026-04-22 15:01:00,visit,과외,P022,SU0264_2,mobile,A
E002243,U0265,2026-04-24 22:02:00,visit,인테리어,P011,SU0265_1,desktop,A
E002244,U0265,2026-04-24 22:03:00,search,인테리어,P011,SU0265_1,desktop,A
E002245,U0265,2026-04-24 22:04:00,view_provider,인테리어,P011,SU0265_1,desktop,A
E002246,U0265,2026-04-24 22:05:00,start_request,인테리어,P011,SU0265_1,desktop,A
E002247,U0265,2026-04-24 22:06:00,submit_request,인테리어,P011,SU0265_1,desktop,A
E002248,U0265,2026-04-25 01:09:00,view_quote,인테리어,P011,SU0265_1,desktop,A
E002249,U0265,2026-05-26 08:01:00,visit,청소,P072,SU0265_2,mobile,A
E002250,U0265,2026-05-26 08:02:00,search,청소,P072,SU0265_2,mobile,A
E002251,U0265,2026-06-14 17:03:00,visit,사진촬영,P049,SU0265_3,desktop,B
E002252,U0265,2026-06-14 17:04:00,search,사진촬영,P049,SU0265_3,desktop,B
E002253,U0266,2026-05-07 12:05:00,visit,이사,P016,SU0266_1,mobile,A
E002254,U0266,2026-05-07 12:06:00,search,이사,P016,SU0266_1,mobile,A
E002255,U0266,2026-05-07 12:00:00,view_provider,이사,P016,SU0266_1,mobile,A
E002256,U0267,2026-04-07 09:01:00,visit,운동,P003,SU0267_1,mobile,B
E002257,U0268,2026-04-18 12:02:00,visit,청소,P018,SU0268_1,mobile,B
E002258,U0268,2026-04-18 12:03:00,search,청소,P018,SU0268_1,mobile,B
E002259,U0269,2026-05-12 13:04:00,visit,인테리어,P051,SU0269_1,mobile,A
E002260,U0269,2026-05-12 13:05:00,search,인테리어,P051,SU0269_1,mobile,A
E002261,U0269,2026-05-12 13:06:00,view_provider,인테리어,P051,SU0269_1,mobile,A
E002262,U0269,2026-05-03 18:00:00,visit,운동,P003,SU0269_2,desktop,A
E002263,U0270,2026-03-10 20:01:00,visit,운동,P078,SU0270_1,mobile,B
E002264,U0270,2026-03-10 20:02:00,search,운동,P078,SU0270_1,mobile,B
E002265,U0271,2026-03-16 18:03:00,visit,인테리어,P049,SU0271_1,mobile,A
E002266,U0271,2026-04-08 18:04:00,visit,과외,P005,SU0271_2,desktop,A
E002267,U0271,2026-04-08 18:05:00,search,과외,P005,SU0271_2,desktop,A
E002268,U0271,2026-04-08 18:06:00,view_provider,과외,P005,SU0271_2,desktop,A
E002269,U0272,2026-01-15 08:00:00,visit,사진촬영,P026,SU0272_1,mobile,A
E002270,U0272,2026-01-15 08:01:00,search,사진촬영,P026,SU0272_1,mobile,A
E002271,U0272,2026-03-17 16:02:00,visit,사진촬영,P028,SU0272_2,mobile,A
E002272,U0272,2026-03-17 16:03:00,search,사진촬영,P028,SU0272_2,mobile,A
E002273,U0272,2026-01-09 13:04:00,visit,과외,P053,SU0272_3,mobile,A
E002274,U0272,2026-01-09 13:05:00,search,과외,P053,SU0272_3,mobile,A
E002275,U0272,2026-01-09 13:06:00,view_provider,과외,P053,SU0272_3,mobile,A
E002276,U0272,2026-01-09 13:00:00,start_request,과외,P053,SU0272_3,mobile,A
E002277,U0272,2026-01-09 13:01:00,submit_request,과외,P053,SU0272_3,mobile,A
E002278,U0272,2026-03-03 13:02:00,visit,운동,P076,SU0272_4,mobile,A
E002279,U0272,2026-03-03 13:03:00,search,운동,P076,SU0272_4,mobile,A
E002280,U0272,2026-03-03 13:04:00,view_provider,운동,P076,SU0272_4,mobile,A
E002281,U0272,2026-03-03 13:05:00,start_request,운동,P076,SU0272_4,mobile,A
E002282,U0272,2026-03-07 10:06:00,visit,인테리어,P052,SU0272_5,desktop,B
E002283,U0272,2026-03-07 10:00:00,search,인테리어,P052,SU0272_5,desktop,B
E002284,U0273,2026-02-14 17:01:00,visit,이사,P037,SU0273_1,mobile,A
E002285,U0273,2026-02-14 17:02:00,search,이사,P037,SU0273_1,mobile,A
E002286,U0273,2026-02-14 17:03:00,view_provider,이사,P037,SU0273_1,mobile,A
E002287,U0273,2026-02-14 17:04:00,start_request,이사,P037,SU0273_1,mobile,A
E002288,U0273,2026-02-14 17:05:00,submit_request,이사,P037,SU0273_1,mobile,A
E002289,U0273,2026-02-14 18:07:00,view_quote,이사,P037,SU0273_1,mobile,A
E002290,U0273,2026-02-15 15:14:00,complete_transaction,이사,P037,SU0273_1,mobile,A
E002291,U0273,2026-02-20 15:14:00,write_review,이사,P037,SU0273_1,mobile,A
E002292,U0273,2026-02-07 16:02:00,visit,이사,P067,SU0273_2,desktop,B
E002293,U0273,2026-02-07 16:03:00,search,이사,P067,SU0273_2,desktop,B
E002294,U0273,2026-02-07 16:04:00,view_provider,이사,P067,SU0273_2,desktop,B
E002295,U0273,2026-02-07 16:05:00,start_request,이사,P067,SU0273_2,desktop,B
E002296,U0273,2026-02-07 16:06:00,submit_request,이사,P067,SU0273_2,desktop,B
E002297,U0273,2026-03-20 18:00:00,visit,인테리어,P028,SU0273_3,desktop,A
E002298,U0273,2026-03-20 18:01:00,search,인테리어,P028,SU0273_3,desktop,A
E002299,U0273,2026-03-20 18:02:00,view_provider,인테리어,P028,SU0273_3,desktop,A
E002300,U0273,2026-03-20 18:03:00,start_request,인테리어,P028,SU0273_3,desktop,A
E002301,U0273,2026-02-17 14:04:00,visit,과외,P023,SU0273_4,mobile,B
E002302,U0274,2026-05-18 22:05:00,visit,과외,P003,SU0274_1,desktop,A
E002303,U0274,2026-05-18 22:06:00,search,과외,P003,SU0274_1,desktop,A
E002304,U0274,2026-05-18 22:00:00,view_provider,과외,P003,SU0274_1,desktop,A
E002305,U0275,2026-02-11 13:01:00,visit,이사,P059,SU0275_1,mobile,B
E002306,U0275,2026-02-11 13:02:00,search,이사,P059,SU0275_1,mobile,B
E002307,U0275,2026-02-11 13:03:00,view_provider,이사,P059,SU0275_1,mobile,B
E002308,U0275,2026-02-11 13:04:00,start_request,이사,P059,SU0275_1,mobile,B
E002309,U0275,2026-02-11 13:05:00,submit_request,이사,P059,SU0275_1,mobile,B
E002310,U0275,2026-04-03 16:06:00,visit,청소,P040,SU0275_2,mobile,B
E002311,U0275,2026-04-03 16:00:00,search,청소,P040,SU0275_2,mobile,B
E002312,U0275,2026-04-03 16:01:00,view_provider,청소,P040,SU0275_2,mobile,B
E002313,U0276,2026-03-30 15:02:00,visit,운동,P062,SU0276_1,desktop,A
E002314,U0276,2026-03-30 15:03:00,search,운동,P062,SU0276_1,desktop,A
E002315,U0276,2026-03-30 15:04:00,view_provider,운동,P062,SU0276_1,desktop,A
E002316,U0276,2026-03-30 15:05:00,start_request,운동,P062,SU0276_1,desktop,A
E002317,U0276,2026-04-19 14:06:00,visit,사진촬영,P073,SU0276_2,mobile,B
E002318,U0276,2026-04-23 16:00:00,visit,청소,P066,SU0276_3,mobile,B
E002319,U0276,2026-04-23 16:01:00,search,청소,P066,SU0276_3,mobile,B
E002320,U0276,2026-02-24 14:02:00,visit,과외,P033,SU0276_4,mobile,A
E002321,U0276,2026-02-24 14:03:00,search,과외,P033,SU0276_4,mobile,A
E002322,U0277,2026-02-17 15:04:00,visit,청소,P019,SU0277_1,mobile,B
E002323,U0277,2026-02-17 15:05:00,search,청소,P019,SU0277_1,mobile,B
E002324,U0277,2026-02-17 15:06:00,view_provider,청소,P019,SU0277_1,mobile,B
E002325,U0277,2026-02-17 15:00:00,start_request,청소,P019,SU0277_1,mobile,B
E002326,U0277,2026-02-17 15:01:00,submit_request,청소,P019,SU0277_1,mobile,B
E002327,U0277,2026-02-17 16:15:00,view_quote,청소,P019,SU0277_1,mobile,B
E002328,U0277,2026-04-29 21:03:00,visit,과외,P032,SU0277_2,mobile,B
E002329,U0278,2026-05-25 16:04:00,visit,과외,P021,SU0278_1,mobile,B
E002330,U0278,2026-05-25 16:05:00,search,과외,P021,SU0278_1,mobile,B
E002331,U0278,2026-05-25 16:06:00,view_provider,과외,P021,SU0278_1,mobile,B
E002332,U0278,2026-04-22 19:00:00,visit,인테리어,P073,SU0278_2,mobile,B
E002333,U0278,2026-04-04 19:01:00,visit,운동,P008,SU0278_3,mobile,B
E002334,U0278,2026-05-03 14:02:00,visit,이사,P010,SU0278_4,mobile,B
E002335,U0278,2026-05-03 14:03:00,search,이사,P010,SU0278_4,mobile,B
E002336,U0278,2026-05-03 14:04:00,view_provider,이사,P010,SU0278_4,mobile,B
E002337,U0278,2026-05-03 14:05:00,start_request,이사,P010,SU0278_4,mobile,B
E002338,U0278,2026-05-03 14:06:00,submit_request,이사,P010,SU0278_4,mobile,B
E002339,U0278,2026-05-03 14:13:00,view_quote,이사,P010,SU0278_4,mobile,B
E002340,U0278,2026-04-24 10:01:00,visit,이사,P048,SU0278_5,desktop,B
E002341,U0278,2026-04-24 10:02:00,search,이사,P048,SU0278_5,desktop,B
E002342,U0279,2026-02-26 10:03:00,visit,사진촬영,P001,SU0279_1,mobile,B
E002343,U0279,2026-02-26 10:04:00,search,사진촬영,P001,SU0279_1,mobile,B
E002344,U0279,2026-02-26 10:05:00,view_provider,사진촬영,P001,SU0279_1,mobile,B
E002345,U0279,2026-01-13 13:06:00,visit,사진촬영,P059,SU0279_2,mobile,B
E002346,U0279,2026-01-13 13:00:00,search,사진촬영,P059,SU0279_2,mobile,B
E002347,U0279,2026-01-13 13:01:00,view_provider,사진촬영,P059,SU0279_2,mobile,B
E002348,U0279,2026-03-07 17:02:00,visit,과외,P030,SU0279_3,mobile,A
E002349,U0279,2026-03-07 17:03:00,search,과외,P030,SU0279_3,mobile,A
E002350,U0279,2026-03-07 17:04:00,view_provider,과외,P030,SU0279_3,mobile,A
E002351,U0279,2026-03-07 17:05:00,start_request,과외,P030,SU0279_3,mobile,A
E002352,U0279,2026-03-07 17:06:00,submit_request,과외,P030,SU0279_3,mobile,A
E002353,U0279,2026-03-07 17:13:00,view_quote,과외,P030,SU0279_3,mobile,A
E002354,U0279,2026-02-14 20:01:00,visit,청소,P029,SU0279_4,mobile,B
E002355,U0279,2026-02-14 20:02:00,search,청소,P029,SU0279_4,mobile,B
E002356,U0279,2026-02-14 20:03:00,view_provider,청소,P029,SU0279_4,mobile,B
E002357,U0279,2026-02-20 22:04:00,visit,과외,P001,SU0279_5,mobile,A
E002358,U0280,2026-01-30 16:05:00,visit,과외,P015,SU0280_1,desktop,A
E002359,U0280,2026-01-30 16:06:00,search,과외,P015,SU0280_1,desktop,A
E002360,U0280,2026-01-30 16:00:00,view_provider,과외,P015,SU0280_1,desktop,A
E002361,U0281,2026-01-28 15:01:00,visit,과외,P022,SU0281_1,mobile,A
E002362,U0281,2026-01-28 15:02:00,search,과외,P022,SU0281_1,mobile,A
E002363,U0281,2026-04-07 08:03:00,visit,인테리어,P014,SU0281_2,mobile,B
E002364,U0282,2026-03-06 20:04:00,visit,청소,P038,SU0282_1,mobile,A
E002365,U0282,2026-03-20 22:05:00,visit,이사,P061,SU0282_2,mobile,A
E002366,U0283,2026-05-15 12:06:00,visit,운동,P041,SU0283_1,mobile,A
E002367,U0283,2026-05-15 12:00:00,search,운동,P041,SU0283_1,mobile,A
E002368,U0283,2026-03-03 16:01:00,visit,이사,P030,SU0283_2,mobile,A
